datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-01-01 13:26,2.632,0.102,239.36,11,0,0,0
2007-01-01 13:27,2.622,0.1,238.79,11,0,0,0
2007-01-01 13:28,2.612,0.098,238.31,10.8,0,0,0
2007-01-01 13:29,2.61,0.098,238.19,10.8,0,0,0
2007-01-01 13:30,2.614,0.098,238.51,10.8,0,0,0
2007-01-01 13:31,2.618,0.1,238.72,10.8,0,0,0
2007-01-01 13:32,2.642,0.13,238,11,0,0,0
2007-01-01 13:33,2.676,0.168,238.21,11.2,0,0,0
2007-01-01 13:34,2.644,0.126,238.28,11,0,0,0
2007-01-01 13:35,2.644,0.126,238.35,11,0,0,0
2007-01-01 13:36,2.644,0.128,238.53,11,0,0,0
2007-01-01 13:37,2.644,0.128,238.6,11,0,0,0
2007-01-01 13:38,2.63,0.124,237.92,11,0,0,0
2007-01-01 13:39,2.63,0.126,237.94,11,0,0,0
2007-01-01 13:40,2.62,0.124,237.58,11,0,0,0
2007-01-01 13:41,2.626,0.124,237.89,11,0,0,0
2007-01-01 13:42,2.638,0.128,238.55,11,0,0,0
2007-01-01 13:43,2.646,0.13,239.04,11,0,0,0
2007-01-01 13:44,2.632,0.126,238.38,11,0,0,0
2007-01-01 13:45,2.622,0.124,237.77,11,0,0,0
2007-01-01 13:46,2.622,0.118,238.06,11,0,0,0
2007-01-01 13:47,2.52,0,237.28,10.6,0,0,0
2007-01-01 13:48,2.26,0,237.99,9.8,0,0,0
2007-01-01 13:49,0.204,0,240.1,0.8,0,0,0
2007-01-01 13:50,0.204,0,240.09,0.8,0,0,0
2007-01-01 13:51,0.238,0,239.91,1,0,0,0
2007-01-01 13:52,0.318,0,240.14,1.4,0,0,0
2007-01-01 13:53,0.318,0,240.78,1.4,0,0,0
2007-01-01 13:54,0.214,0,240.69,1,0,0,0
2007-01-01 13:55,0.204,0,240.46,0.8,0,0,0
2007-01-01 13:56,0.206,0,241.01,0.8,0,0,0
2007-01-01 13:57,0.206,0,241.35,0.8,0,0,0
2007-01-01 13:58,0.296,0.102,240.32,1.4,0,0,0
2007-01-01 13:59,0.324,0.152,240.41,1.4,0,0,0
2007-01-01 14:00,1.164,0.138,238.96,7.2,0,0,0
2007-01-01 14:01,3.016,0.12,238.07,12.8,0,0,0
2007-01-01 14:02,0.342,0.182,242.45,1.6,0,0,0
2007-01-01 14:03,0.556,0.402,241.75,2.8,0,0,0
2007-01-01 14:04,0.636,0.454,240.95,3.2,0,0,0
2007-01-01 14:05,0.63,0.448,241.18,3.2,0,0,0
2007-01-01 14:06,0.626,0.446,241.62,3.2,0,0,0
2007-01-01 14:07,0.626,0.442,241.78,3.2,0,0,0
2007-01-01 14:08,0.622,0.44,241.81,3.2,0,0,0
2007-01-01 14:09,0.618,0.438,241.92,3,0,0,0
2007-01-01 14:10,0.614,0.434,241.93,3,0,0,0
2007-01-01 14:11,0.612,0.434,242.11,3,0,0,0
2007-01-01 14:12,0.61,0.43,241.71,3,0,0,0
2007-01-01 14:13,0.604,0.424,240.97,3,0,0,0
2007-01-01 14:14,0.546,0.336,241.31,2.6,0,0,0
2007-01-01 14:15,0.536,0.32,241.31,2.6,0,0,0
2007-01-01 14:16,0.536,0.32,241.34,2.6,0,0,0
2007-01-01 14:17,0.534,0.318,241.31,2.6,0,0,0
2007-01-01 14:18,0.534,0.316,241.12,2.6,0,0,0
2007-01-01 14:19,0.534,0.318,241.46,2.6,0,0,0
2007-01-01 14:20,0.536,0.32,242.12,2.6,0,0,0
2007-01-01 14:21,0.504,0.272,242.64,2.4,0,0,0
2007-01-01 14:22,0.446,0.186,242.7,2,0,0,0
2007-01-01 14:23,0.442,0.182,241.59,2,0,0,0
2007-01-01 14:24,0.44,0.18,241.2,2,0,0,0
2007-01-01 14:25,0.442,0.18,241.43,2,0,0,0
2007-01-01 14:26,0.45,0.18,241.39,2,0,0,0
2007-01-01 14:27,0.442,0.18,241.47,2,0,0,0
2007-01-01 14:28,0.442,0.18,241.82,2,0,0,0
2007-01-01 14:29,1.262,0.168,240.72,5.6,0,0,12
2007-01-01 14:30,1.44,0.096,240.89,6,0,0,18
2007-01-01 14:31,1.3,0,240.94,5.4,0,0,19
2007-01-01 14:32,1.286,0,240.61,5.2,0,0,18
2007-01-01 14:33,1.276,0,240.12,5.2,0,0,17
2007-01-01 14:34,1.272,0,239.91,5.2,0,0,18
2007-01-01 14:35,1.378,0.122,239.98,5.8,0,0,18
2007-01-01 14:36,1.416,0.14,239.6,5.8,0,0,18
2007-01-01 14:37,1.514,0.23,239.44,6.4,0,0,17
2007-01-01 14:38,1.5,0.24,239.22,6.2,0,0,18
2007-01-01 14:39,1.496,0.24,239.5,6.2,0,0,17
2007-01-01 14:40,1.5,0.244,240.03,6.2,0,0,18
2007-01-01 14:41,1.506,0.244,240.16,6.2,0,0,18
2007-01-01 14:42,1.504,0.244,240.07,6.2,0,0,17
2007-01-01 14:43,1.508,0.24,239.8,6.4,0,0,18
2007-01-01 14:44,1.508,0.242,239.95,6.4,0,0,18
2007-01-01 14:45,1.51,0.244,240.17,6.4,0,0,17
2007-01-01 14:46,1.506,0.246,240.47,6.2,0,0,18
2007-01-01 14:47,1.448,0.158,241.02,6,0,0,18
2007-01-01 14:48,1.912,0.148,240.18,8.4,0,0,17
2007-01-01 14:49,2.748,0.222,238.88,11.4,0,0,18
2007-01-01 14:50,2.76,0.268,238.75,11.6,0,1,17
2007-01-01 14:51,2.752,0.266,238.56,11.6,0,2,18
2007-01-01 14:52,2.768,0.272,239.37,11.6,0,1,17
2007-01-01 14:53,2.768,0.272,239.39,11.6,0,1,18
2007-01-01 14:54,2.732,0.198,240.08,11.4,0,2,18
2007-01-01 14:55,2.694,0.142,240.12,11.2,0,1,17
2007-01-01 14:56,2.692,0.142,240.05,11.2,0,2,18
2007-01-01 14:57,2.688,0.142,239.93,11.2,0,1,18
2007-01-01 14:58,2.69,0.142,240.06,11.2,0,1,17
2007-01-01 14:59,2.69,0.142,240.01,11.2,0,2,18
2007-01-01 15:00,2.686,0.14,239.88,11.2,0,1,18
2007-01-01 15:01,2.694,0.144,240.36,11.2,0,1,17
2007-01-01 15:02,2.694,0.144,240.38,11.2,0,2,18
2007-01-01 15:03,2.686,0.14,240.05,11.2,0,1,18
2007-01-01 15:04,2.676,0.14,239.66,11,0,1,17
2007-01-01 15:05,2.676,0.14,239.67,11,0,2,18
2007-01-01 15:06,2.676,0.14,239.74,11,0,1,17
2007-01-01 15:07,2.668,0.138,239.37,11,0,1,18
2007-01-01 15:08,2.672,0.138,239.59,11,0,2,18
2007-01-01 15:09,2.666,0.138,239.41,11,0,1,17
2007-01-01 15:10,2.668,0.138,239.54,11,0,1,18
2007-01-01 15:11,2.66,0.136,239.16,11,0,1,17
2007-01-01 15:12,2.644,0.132,238.45,11,0,1,18
2007-01-01 15:13,2.654,0.134,238.88,11,0,2,17
2007-01-01 15:14,2.646,0.132,238.58,11,0,1,18
2007-01-01 15:15,2.648,0.142,237.51,11.2,0,1,17
2007-01-01 15:16,2.718,0.234,238.5,11.4,0,1,17
2007-01-01 15:17,2.664,0.132,238.85,11,0,0,18
2007-01-01 15:18,2.646,0.114,238.32,11,0,0,17
2007-01-01 15:19,2.644,0.114,238.25,11,0,0,17
2007-01-01 15:20,2.738,0.236,237.23,11.6,0,0,18
2007-01-01 15:21,2.714,0.236,236.8,11.4,0,0,17
2007-01-01 15:22,2.722,0.238,237.39,11.4,0,0,17
2007-01-01 15:23,2.718,0.238,237.35,11.4,0,0,17
2007-01-01 15:24,2.716,0.23,237.74,11.4,0,0,18
2007-01-01 15:25,2.652,0.14,237.87,11,0,0,17
2007-01-01 15:26,1.444,0.152,239.19,6,0,0,18
2007-01-01 15:27,1.424,0.156,239.4,6,0,0,17
2007-01-01 15:28,1.378,0.16,240.1,5.8,0,0,18
2007-01-01 15:29,1.38,0.162,240.43,5.8,0,0,18
2007-01-01 15:30,1.38,0.162,240.46,5.8,0,0,17
2007-01-01 15:31,1.386,0.164,240.46,5.8,0,0,18
2007-01-01 15:32,1.376,0.158,239.59,5.8,0,0,18
2007-01-01 15:33,1.378,0.16,239.85,5.8,0,0,17
2007-01-01 15:34,1.376,0.16,239.74,5.8,0,0,18
2007-01-01 15:35,1.376,0.16,239.77,5.8,0,0,17
2007-01-01 15:36,1.362,0.154,238.58,5.6,0,0,18
2007-01-01 15:37,1.294,0.064,238.53,5.4,0,0,17
2007-01-01 15:38,1.26,0,237.89,5.2,0,0,18
2007-01-01 15:39,1.262,0,238.16,5.2,0,0,17
2007-01-01 15:40,1.272,0,239.14,5.2,0,0,17
2007-01-01 15:41,1.272,0,239.12,5.2,0,0,18
2007-01-01 15:42,1.274,0,239.19,5.2,0,0,18
2007-01-01 15:43,1.266,0,238.58,5.2,0,0,17
2007-01-01 15:44,1.272,0,239.09,5.2,0,0,17
2007-01-01 15:45,1.272,0,239.11,5.2,0,0,18
2007-01-01 15:46,1.282,0,239.43,5.2,0,0,18
2007-01-01 15:47,1.28,0,239.24,5.2,0,0,17
2007-01-01 15:48,1.274,0,238.9,5.2,0,0,18
2007-01-01 15:49,1.26,0,238.06,5.2,0,0,17
2007-01-01 15:50,1.266,0,238.58,5.2,0,0,17
2007-01-01 15:51,1.27,0,238.87,5.2,0,0,18
2007-01-01 15:52,1.276,0,239.5,5.2,0,0,17
2007-01-01 15:53,1.278,0,239.73,5.2,0,0,18
2007-01-01 15:54,1.35,0.112,238.92,5.6,0,0,17
2007-01-01 15:55,1.332,0.12,237.65,5.6,0,0,18
2007-01-01 15:56,1.332,0.12,237.58,5.6,0,0,17
2007-01-01 15:57,1.334,0.12,237.84,5.6,0,0,17
2007-01-01 15:58,1.332,0.12,237.7,5.6,0,0,18
2007-01-01 15:59,1.334,0.12,238,5.6,0,0,17
2007-01-01 16:00,1.338,0.124,238.61,5.6,0,0,18
2007-01-01 16:01,1.332,0.122,238.09,5.6,0,0,17
2007-01-01 16:02,1.374,0.16,238.07,5.8,0,0,17
2007-01-01 16:03,1.388,0.174,238.25,5.8,0,0,18
2007-01-01 16:04,1.366,0.152,238.13,5.8,0,0,17
2007-01-01 16:05,1.37,0.154,238.63,5.8,0,0,17
2007-01-01 16:06,1.372,0.156,238.85,5.8,0,0,18
2007-01-01 16:07,1.374,0.158,239.3,5.8,0,0,17
2007-01-01 16:08,1.372,0.158,239.13,5.6,0,0,18
2007-01-01 16:09,1.372,0.158,239.3,5.6,0,0,18
2007-01-01 16:10,1.364,0.156,238.76,5.6,0,0,17
2007-01-01 16:11,1.358,0.152,238.29,5.6,0,0,17
2007-01-01 16:12,1.354,0.15,237.91,5.6,0,0,18
2007-01-01 16:13,1.354,0.152,237.96,5.6,0,0,17
2007-01-01 16:14,1.354,0.15,237.99,5.6,0,0,17
2007-01-01 16:15,1.358,0.154,238.45,5.6,0,0,18
2007-01-01 16:16,1.362,0.156,238.79,5.6,0,0,17
2007-01-01 16:17,1.358,0.154,238.48,5.6,0,0,18
2007-01-01 16:18,1.356,0.154,238.44,5.6,0,0,17
2007-01-01 16:19,1.32,0.112,237.57,5.6,0,0,17
2007-01-01 16:20,1.254,0,237.37,5.2,0,0,18
2007-01-01 16:21,1.25,0,237.09,5.2,0,0,17
2007-01-01 16:22,1.26,0,237.98,5.2,0,0,17
2007-01-01 16:23,1.264,0,238.41,5.2,0,0,18
2007-01-01 16:24,1.264,0,238.35,5.2,0,0,17
2007-01-01 16:25,1.26,0,237.9,5.2,0,0,17
2007-01-01 16:26,1.252,0,237.29,5.2,0,0,18
2007-01-01 16:27,1.256,0,237.52,5.2,0,0,17
2007-01-01 16:28,1.258,0,237.67,5.2,0,0,17
2007-01-01 16:29,1.256,0,237.55,5.2,0,0,18
2007-01-01 16:30,1.262,0,238.22,5.2,0,0,17
2007-01-01 16:31,1.27,0,238.98,5.2,0,0,17
2007-01-01 16:32,1.3,0,238.93,5.4,0,0,18
2007-01-01 16:33,1.342,0.126,238.68,5.6,0,0,17
2007-01-01 16:34,1.342,0.126,238.75,5.6,0,0,18
2007-01-01 16:35,1.354,0.13,239.72,5.6,0,0,17
2007-01-01 16:36,1.366,0.136,240.95,5.6,0,0,18
2007-01-01 16:37,1.368,0.138,241.16,5.6,0,0,18
2007-01-01 16:38,1.372,0.14,241.61,5.6,0,0,18
2007-01-01 16:39,1.378,0.142,242.16,5.6,0,0,18
2007-01-01 16:40,1.38,0.144,242.48,5.6,0,0,18
2007-01-01 16:41,1.466,0.136,242.31,6,0,0,18
2007-01-01 16:42,1.472,0,241.8,6,0,0,18
2007-01-01 16:43,1.474,0,241.9,6,0,0,18
2007-01-01 16:44,1.474,0,242.07,6,0,0,18
2007-01-01 16:45,1.584,0.158,241.54,6.6,0,0,17
2007-01-01 16:46,1.582,0.168,241.96,6.4,0,0,18
2007-01-01 16:47,1.564,0.164,240.89,6.4,0,0,18
2007-01-01 16:48,1.554,0.158,240.08,6.4,0,0,18
2007-01-01 16:49,1.544,0.156,239.47,6.4,0,0,17
2007-01-01 16:50,1.552,0.158,240.14,6.4,0,0,18
2007-01-01 16:51,1.41,0.164,240.52,5.8,0,0,18
2007-01-01 16:52,1.394,0.168,241.38,5.8,0,0,18
2007-01-01 16:53,1.388,0.166,240.81,5.8,0,0,17
2007-01-01 16:54,1.38,0.162,240.24,5.8,0,0,18
2007-01-01 16:55,1.384,0.164,240.48,5.8,0,0,18
2007-01-01 16:56,1.56,0.158,239.97,6.4,0,0,17
2007-01-01 16:57,1.708,0.156,239.95,7,0,0,18
2007-01-01 16:58,1.708,0.158,240.1,7,0,0,18
2007-01-01 16:59,1.704,0.156,239.87,7,0,0,17
2007-01-01 17:00,1.71,0.158,240.39,7,0,0,18
2007-01-01 17:01,1.682,0.126,239.19,7,0,0,17
2007-01-01 17:02,1.61,0,239.19,6.6,0,0,18
2007-01-01 17:03,1.598,0,238.2,6.6,0,0,17
2007-01-01 17:04,1.594,0,237.84,6.6,0,0,18
2007-01-01 17:05,1.592,0,237.75,6.6,0,0,17
2007-01-01 17:06,1.582,0,237.29,6.6,0,0,17
2007-01-01 17:07,1.572,0,236.68,6.6,0,0,17
2007-01-01 17:08,1.566,0,236.27,6.6,0,0,18
2007-01-01 17:09,1.568,0,236.38,6.6,0,0,17
2007-01-01 17:10,1.566,0,236.13,6.6,0,0,17
2007-01-01 17:11,1.572,0,236.65,6.6,0,0,17
2007-01-01 17:12,1.632,0.078,236.17,6.8,0,0,17
2007-01-01 17:13,1.656,0.128,234.69,7,0,0,17
2007-01-01 17:14,1.724,0.226,235.87,7.2,0,1,17
2007-01-01 17:15,1.728,0.228,236.07,7.4,0,1,17
2007-01-01 17:16,1.728,0.23,236.35,7.2,0,2,17
2007-01-01 17:17,1.736,0.232,237.01,7.4,0,1,17
2007-01-01 17:18,1.73,0.232,236.65,7.2,0,1,18
2007-01-01 17:19,1.728,0.23,236.57,7.2,0,2,17
2007-01-01 17:20,1.756,0.244,238.9,7.4,0,1,17
2007-01-01 17:21,1.726,0.152,238.52,7.2,0,1,18
2007-01-01 17:22,1.694,0.132,236.96,7.2,0,2,17
2007-01-01 17:23,1.654,0.124,236.96,7,0,1,17
2007-01-01 17:24,1.774,0.126,237.49,7.4,0,2,17
2007-01-01 17:25,2.306,0.27,237.26,9.8,0,1,18
2007-01-01 17:26,1.976,0.114,238.04,8.2,0,1,17
2007-01-01 17:27,2.358,0.25,237.67,10,0,2,17
2007-01-01 17:28,2.202,0.254,239.02,9.2,0,1,18
2007-01-01 17:29,2.188,0.252,238.56,9.2,0,1,17
2007-01-01 17:30,2.188,0.252,238.59,9.2,0,2,18
2007-01-01 17:31,1.592,0.25,238.72,6.6,0,1,17
2007-01-01 17:32,1.592,0.252,238.99,6.6,0,1,18
2007-01-01 17:33,1.574,0.242,237.49,6.6,0,1,17
2007-01-01 17:34,1.58,0.248,238.17,6.6,0,2,17
2007-01-01 17:35,1.56,0.242,237.29,6.6,0,1,17
2007-01-01 17:36,1.564,0.244,237.62,6.6,0,1,18
2007-01-01 17:37,1.568,0.246,238.02,6.6,0,1,17
2007-01-01 17:38,1.558,0.242,237.43,6.6,0,1,17
2007-01-01 17:39,1.564,0.246,237.95,6.6,0,2,18
2007-01-01 17:40,1.57,0.248,238.42,6.6,0,1,17
2007-01-01 17:41,1.522,0.17,238.12,6.4,0,0,17
2007-01-01 17:42,1.508,0.13,238.54,6.2,0,0,18
2007-01-01 17:43,1.482,0.098,238.29,6.2,0,0,17
2007-01-01 17:44,1.41,0,238.05,5.8,0,0,18
2007-01-01 17:45,1.39,0,236.75,5.8,0,0,17
2007-01-01 17:46,1.39,0,236.95,5.8,0,0,17
2007-01-01 17:47,1.452,0.056,236.74,6,0,0,17
2007-01-01 17:48,1.472,0.096,237.59,6.2,0,0,18
2007-01-01 17:49,1.466,0.094,236.85,6.2,0,0,17
2007-01-01 17:50,1.46,0.092,236.38,6.2,0,0,17
2007-01-01 17:51,1.466,0.094,237,6.2,0,0,17
2007-01-01 17:52,1.466,0.094,237.16,6.2,0,0,17
2007-01-01 17:53,1.456,0.092,236.43,6,0,0,17
2007-01-01 17:54,1.462,0.094,237.04,6.2,0,0,18
2007-01-01 17:55,1.454,0.092,236.45,6,0,0,17
2007-01-01 17:56,1.442,0.07,236.96,6,0,0,17
2007-01-01 17:57,1.402,0,237.84,5.8,0,0,17
2007-01-01 17:58,1.398,0,237.61,5.8,0,0,18
2007-01-01 17:59,1.408,0,238.42,5.8,0,0,17
2007-01-01 18:00,1.416,0,239.13,5.8,0,0,17
2007-01-01 18:01,1.422,0,239.61,5.8,0,0,18
2007-01-01 18:02,1.424,0,239.76,5.8,0,0,18
2007-01-01 18:03,1.434,0,240.58,5.8,0,0,17
2007-01-01 18:04,1.426,0,239.94,5.8,0,0,18
2007-01-01 18:05,1.422,0,239.68,5.8,0,0,18
2007-01-01 18:06,1.41,0,238.58,5.8,0,0,17
2007-01-01 18:07,1.404,0,238.11,5.8,0,0,17
2007-01-01 18:08,1.404,0,238.08,5.8,0,0,18
2007-01-01 18:09,1.498,0.102,237.47,6.2,0,0,17
2007-01-01 18:10,1.512,0.128,238.13,6.2,0,0,17
2007-01-01 18:11,1.52,0.132,239.1,6.4,0,0,18
2007-01-01 18:12,1.512,0.13,238.53,6.2,0,0,17
2007-01-01 18:13,1.498,0.124,237.52,6.2,0,0,18
2007-01-01 18:14,1.508,0.13,238.47,6.2,0,0,17
2007-01-01 18:15,1.5,0.126,237.96,6.2,0,0,17
2007-01-01 18:16,1.506,0.13,238.53,6.2,0,0,18
2007-01-01 18:17,1.504,0.13,238.44,6.2,0,0,17
2007-01-01 18:18,1.496,0.126,237.82,6.2,0,0,18
2007-01-01 18:19,1.502,0.128,238.37,6.2,0,0,17
2007-01-01 18:20,1.502,0.13,238.5,6.2,0,0,17
2007-01-01 18:21,1.504,0.13,238.6,6.2,0,0,18
2007-01-01 18:22,1.504,0.13,238.72,6.2,0,0,17
2007-01-01 18:23,1.51,0.134,239.24,6.2,0,0,18
2007-01-01 18:24,1.504,0.132,238.73,6.2,0,0,17
2007-01-01 18:25,1.472,0.092,238.29,6.2,0,0,18
2007-01-01 18:26,1.444,0,239.06,6,0,0,17
2007-01-01 18:27,1.5,0.106,239.67,6.2,0,0,18
2007-01-01 18:28,1.494,0.104,239.29,6.2,0,0,17
2007-01-01 18:29,1.466,0.094,236.82,6.2,0,0,17
2007-01-01 18:30,1.466,0.094,236.84,6.2,0,0,18
2007-01-01 18:31,1.472,0.096,237.5,6.2,0,0,17
2007-01-01 18:32,1.476,0.098,238.03,6.2,0,0,17
2007-01-01 18:33,1.472,0.096,237.69,6.2,0,0,18
2007-01-01 18:34,1.468,0.096,237.47,6.2,0,0,17
2007-01-01 18:35,1.458,0.092,236.75,6,0,0,17
2007-01-01 18:36,1.41,0,237.32,5.8,0,0,17
2007-01-01 18:37,1.396,0,237.28,5.8,0,0,17
2007-01-01 18:38,1.402,0,237.71,5.8,0,0,18
2007-01-01 18:39,1.4,0,237.51,5.8,0,0,17
2007-01-01 18:40,1.394,0,237.04,5.8,0,0,17
2007-01-01 18:41,1.4,0,237.56,5.8,0,0,18
2007-01-01 18:42,1.402,0,237.78,5.8,0,0,17
2007-01-01 18:43,1.41,0,238.43,5.8,0,0,17
2007-01-01 18:44,1.414,0,238.76,5.8,0,0,18
2007-01-01 18:45,1.422,0,239.51,5.8,0,0,17
2007-01-01 18:46,1.422,0,239.53,5.8,0,0,18
2007-01-01 18:47,1.424,0,239.67,5.8,0,0,17
2007-01-01 18:48,1.42,0,239.42,5.8,0,0,18
2007-01-01 18:49,1.414,0,238.83,5.8,0,0,17
2007-01-01 18:50,1.404,0,237.96,5.8,0,0,18
2007-01-01 18:51,1.518,0.124,237.39,6.4,0,0,17
2007-01-01 18:52,1.502,0.124,237.23,6.2,0,0,17
2007-01-01 18:53,1.5,0.124,237.26,6.2,0,0,18
2007-01-01 18:54,1.492,0.122,236.69,6.2,0,0,17
2007-01-01 18:55,1.502,0.126,237.84,6.2,0,0,17
2007-01-01 18:56,1.508,0.13,238.33,6.2,0,0,17
2007-01-01 18:57,1.508,0.13,238.53,6.2,0,0,18
2007-01-01 18:58,1.508,0.13,238.57,6.2,0,0,17
2007-01-01 18:59,1.512,0.132,239.02,6.2,0,0,18
2007-01-01 19:00,1.504,0.13,238.5,6.2,0,0,17
2007-01-01 19:01,1.512,0.134,239.3,6.2,0,0,18
2007-01-01 19:02,1.512,0.134,239.22,6.2,0,0,17
2007-01-01 19:03,1.514,0.134,239.51,6.2,0,0,18
2007-01-01 19:04,1.508,0.132,238.93,6.2,0,0,17
2007-01-01 19:05,1.5,0.128,238.28,6.2,0,0,18
2007-01-01 19:06,1.534,0.162,237.53,6.4,0,0,17
2007-01-01 19:07,1.518,0.16,237.39,6.4,0,0,17
2007-01-01 19:08,1.476,0.098,237.72,6.2,0,0,18
2007-01-01 19:09,1.472,0.096,237.3,6.2,0,0,17
2007-01-01 19:10,1.474,0.098,237.61,6.2,0,0,17
2007-01-01 19:11,1.476,0.098,237.85,6.2,0,0,17
2007-01-01 19:12,1.474,0.098,237.76,6.2,0,0,18
2007-01-01 19:13,1.462,0.094,236.8,6.2,0,0,17
2007-01-01 19:14,1.472,0.098,237.75,6.2,0,0,17
2007-01-01 19:15,1.452,0.07,237.87,6,0,0,18
2007-01-01 19:16,0.606,0,238.11,3,0,0,5
2007-01-01 19:17,0.36,0,238.17,1.4,0,0,0
2007-01-01 19:18,0.358,0,237.43,1.4,0,0,0
2007-01-01 19:19,0.36,0,237.64,1.4,0,0,0
2007-01-01 19:20,0.358,0,236.81,1.4,0,0,0
2007-01-01 19:21,0.358,0,236.94,1.4,0,0,0
2007-01-01 19:22,0.358,0,237.33,1.4,0,0,0
2007-01-01 19:23,0.356,0,236.56,1.4,0,0,0
2007-01-01 19:24,0.356,0,236.77,1.4,0,0,0
2007-01-01 19:25,0.358,0,237.45,1.4,0,0,0
2007-01-01 19:26,0.358,0,237.16,1.4,0,0,0
2007-01-01 19:27,0.358,0,236.91,1.4,0,0,0
2007-01-01 19:28,0.358,0,237.04,1.4,0,0,0
2007-01-01 19:29,0.36,0,237.81,1.4,0,0,0
2007-01-01 19:30,0.36,0,237.6,1.4,0,0,0
2007-01-01 19:31,0.362,0,238.67,1.4,0,0,0
2007-01-01 19:32,0.364,0,239.14,1.4,0,0,0
2007-01-01 19:33,0.47,0.124,239.06,2,0,0,0
2007-01-01 19:34,0.472,0.142,239.1,2,0,0,0
2007-01-01 19:35,0.466,0.14,238.82,2,0,0,0
2007-01-01 19:36,0.464,0.138,238.3,2,0,0,0
2007-01-01 19:37,0.462,0.138,238.24,2,0,0,0
2007-01-01 19:38,0.552,0.254,238.81,2.6,0,0,0
2007-01-01 19:39,0.544,0.26,238.63,2.4,0,2,0
2007-01-01 19:40,0.54,0.264,239.12,2.4,0,1,0
2007-01-01 19:41,0.538,0.258,238.29,2.4,0,1,0
2007-01-01 19:42,0.538,0.258,238.19,2.4,0,2,0
2007-01-01 19:43,0.536,0.256,238.01,2.4,0,1,0
2007-01-01 19:44,0.536,0.254,237.79,2.4,0,2,0
2007-01-01 19:45,0.532,0.25,237.17,2.4,0,1,0
2007-01-01 19:46,0.582,0.296,237.8,2.8,0,1,0
2007-01-01 19:47,0.608,0.354,237.46,2.8,0,2,0
2007-01-01 19:48,0.604,0.346,236.49,2.8,0,1,0
2007-01-01 19:49,0.534,0.252,235.9,2.4,0,1,0
2007-01-01 19:50,0.51,0.22,236.44,2.2,0,2,0
2007-01-01 19:51,0.508,0.218,236.1,2.2,0,1,0
2007-01-01 19:52,0.508,0.22,236.53,2.2,0,1,0
2007-01-01 19:53,0.508,0.228,238,2.2,0,2,0
2007-01-01 19:54,0.508,0.228,238.25,2.2,0,1,0
2007-01-01 19:55,0.472,0.178,237.32,2,0,1,0
2007-01-01 19:56,0.432,0.122,237.17,1.8,0,1,0
2007-01-01 19:57,0.432,0.12,236.95,1.8,0,2,0
2007-01-01 19:58,0.436,0.124,237.47,1.8,0,1,0
2007-01-01 19:59,0.438,0.124,237.21,1.8,0,1,0
2007-01-01 20:00,0.44,0.126,237.91,1.8,0,1,0
2007-01-01 20:01,0.436,0.122,236.91,1.8,0,2,0
2007-01-01 20:02,0.436,0.124,237.24,1.8,0,1,0
2007-01-01 20:03,0.434,0.12,236.39,1.8,0,1,0
2007-01-01 20:04,0.43,0.12,236.62,1.8,0,1,0
2007-01-01 20:05,0.43,0.124,237.58,1.8,0,1,0
2007-01-01 20:06,0.358,0,237.3,1.4,0,0,0
2007-01-01 20:07,0.358,0,237.17,1.4,0,0,0
2007-01-01 20:08,0.356,0,236.57,1.4,0,0,0
2007-01-01 20:09,0.354,0,235.95,1.4,0,0,0
2007-01-01 20:10,0.352,0,234.89,1.4,0,0,0
2007-01-01 20:11,0.35,0,234.07,1.4,0,0,0
2007-01-01 20:12,0.354,0,235.48,1.4,0,0,0
2007-01-01 20:13,0.354,0,234.9,1.4,0,0,0
2007-01-01 20:14,0.362,0,236.11,1.4,0,0,0
2007-01-01 20:15,0.468,0.112,236.34,2,0,0,0
2007-01-01 20:16,0.474,0.134,237.65,2,0,0,0
2007-01-01 20:17,0.466,0.13,236.97,2,0,0,0
2007-01-01 20:18,0.464,0.13,236.82,2,0,0,0
2007-01-01 20:19,0.462,0.13,236.76,2,0,0,0
2007-01-01 20:20,0.46,0.128,236.29,2,0,0,0
2007-01-01 20:21,0.458,0.128,236.48,2,0,0,0
2007-01-01 20:22,0.448,0.126,235.77,2,0,0,0
2007-01-01 20:23,0.452,0.132,237.08,2,0,0,0
2007-01-01 20:24,0.456,0.14,238.98,2,0,0,0
2007-01-01 20:25,0.458,0.142,239.42,2,0,0,0
2007-01-01 20:26,0.506,0.186,239.34,2.2,0,0,0
2007-01-01 20:27,0.53,0.238,238.35,2.4,0,0,0
2007-01-01 20:28,0.532,0.238,238.21,2.4,0,0,0
2007-01-01 20:29,0.536,0.24,238.51,2.4,0,0,0
2007-01-01 20:30,0.536,0.244,239.01,2.4,0,0,0
2007-01-01 20:31,0.46,0.136,239.73,2,0,0,0
2007-01-01 20:32,0.446,0.12,240.61,1.8,0,0,0
2007-01-01 20:33,0.44,0.114,239.6,1.8,0,0,0
2007-01-01 20:34,0.438,0.114,239.24,1.8,0,0,0
2007-01-01 20:35,0.404,0.064,239.35,1.6,0,0,0
2007-01-01 20:36,0.368,0,239.07,1.6,0,0,0
2007-01-01 20:37,0.368,0,239.09,1.6,0,0,0
2007-01-01 20:38,0.362,0,239.32,1.4,0,0,0
2007-01-01 20:39,0.362,0,239.68,1.4,0,0,0
2007-01-01 20:40,0.36,0,238.48,1.4,0,0,0
